lat,lon
33.7291449,-84.4047342
33.7510978,-84.4173132
33.6919124,-84.5185146
33.6919124,-84.5185146
33.6798239,-84.4060693
33.6992836,-84.4846956
33.745095,-84.512462
33.7042592,-84.4813637
33.7665878,-84.4865298
33.779363,-84.3721845
33.7629381,-84.4247836
33.7348268,-84.4306787
33.7197637,-84.3784769
33.7118176,-84.3500555
33.7155865,-84.4313008
33.7209809,-84.414877
33.7437383,-84.4270833
33.7706108,-84.36803
33.766317,-84.451525
33.7606341,-84.4110354
33.6695609,-84.3807654
33.7671412,-84.4108519
33.7671412,-84.4108519
33.7079755,-84.3791282
33.764499,-84.4392936
33.7588489,-84.4957999
33.7852003,-84.4911164
33.7599403,-84.4076603
33.7343553,-84.4319477
33.7079189,-84.487122
33.7324305,-84.3874894
33.6974753,-84.4208701
33.7514309,-84.4358615
33.693628,-84.3667054
33.6781053,-84.5135002
33.7798515,-84.4079057
33.7231935,-84.4081779
33.6497965,-84.3595192
33.7409877,-84.4181184
33.7027029,-84.410229
33.7548551,-84.5209039
33.7104843,-84.4750056
33.745735,-84.4250935
33.7054231,-84.3784171
33.6949439,-84.4823504
33.6998471,-84.4185475
33.680397,-84.400767
33.7865434,-84.4916068
33.736715,-84.4103124
33.725667,-84.3254972
33.7627305,-84.4170487
33.7676459,-84.3847686
33.7699179,-84.4385839
33.768583,-84.4734409
33.7629303,-84.4536562
33.7234307,-84.4288545
33.71853,-84.4287636
33.7672812,-84.3713809
33.7657854,-84.419368
33.7188851,-84.4166289
33.699201,-84.363184
33.699201,-84.363184
33.675612,-84.417047
33.7320499,-84.4124126
33.7095098,-84.4179482
33.6960096,-84.3910825
33.6796263,-84.3947564
33.7294132,-84.3859871
33.6899628,-84.5081811
33.7376312,-84.4360846
33.7060799,-84.3586183
33.7111224,-84.3502371
33.760817,-84.470001
33.8126828,-84.3548728
33.7180775,-84.4117178
33.7638405,-84.4179036
33.6821779,-84.3941734
33.7267834,-84.4018116
33.7689587,-84.3849612
33.8238988,-84.3676671
33.6796263,-84.3947564
33.7032106,-84.4661429
33.7039368,-84.4543021
33.757584,-84.463796
33.7593547,-84.4182195
33.7325513,-84.3944676
33.7072689,-84.4460669
33.770474,-84.378318
33.7544135,-84.4885464
33.6759501,-84.39533
33.7059629,-84.37441
33.7376424,-84.4330944
33.6987118,-84.3535621
33.7891,-84.472807
33.6857597,-84.4102295
33.7428775,-84.5107175
33.7518576,-84.4173689
33.7649169,-84.433859
33.7548464,-84.3799668
33.7316976,-84.444232
33.7008366,-84.4505136
33.7559406,-84.5031138
33.7433988,-84.4033186
33.78395,-84.3835914
33.7809402,-84.4944149
33.7261872,-84.3916317
33.7700074,-84.4489523
33.7413773,-84.3479313
33.7227719,-84.4626279
33.7004433,-84.4556051
33.7361039,-84.4010424
33.7776434,-84.4940869
33.7569322,-84.417329
33.7558118,-84.3800879
33.696222,-84.5356179
33.7544103,-84.3722983
33.7983226,-84.4063412
33.753461,-84.391651
33.678873,-84.392548
33.7850992,-84.4717858
33.7734518,-84.5121073
33.7520751,-84.3888801
33.7636812,-84.434333
33.736715,-84.4103124
33.7430479,-84.4061842
33.7545451,-84.4162371
33.7008366,-84.4505136
33.784279,-84.461609
33.7518161,-84.3928044
33.7529442,-84.4146202
33.747641,-84.328691
33.751688,-84.389952
33.7692975,-84.4692273
33.8112994,-84.3679291
33.7172375,-84.4307677
33.7532584,-84.3920385
33.6877868,-84.4934528
33.6877868,-84.4934528
33.752765,-84.4390193
33.6992836,-84.4846956
33.7551117,-84.4859421
33.7683217,-84.4286484
33.7754934,-84.5070512
39.3109026,-76.6753097
39.3127553,-76.6986085
39.3642375,-76.5991932
39.2388049,-76.601683
39.3531246,-76.6081404
39.3108825,-76.6220694
39.3113753,-76.5847215
39.3483399,-76.5652441
39.3152923,-76.5804809
39.309429,-76.650695
39.3183135,-76.6913029
39.317715,-76.613367
39.2342182,-76.6027851
39.3521793,-76.6105246
39.305037,-76.598325
39.3247659,-76.594713
39.3670052,-76.5682426
39.304281,-76.640152
39.2904483,-76.6031436
39.3321775,-76.5328046
39.3053212,-76.6695031
39.2995913,-76.6262386
39.304149,-76.593071
39.309387,-76.635165
39.311003,-76.588856
39.3495019,-76.687923
39.3663809,-76.7094623
39.295454,-76.6756319
39.2401538,-76.6075947
39.3115496,-76.6391995
39.3431491,-76.6040612
39.2997,-76.582611
39.288466,-76.645409
39.2876573,-76.6537823
39.3431384,-76.6774566
39.3021876,-76.5950902
39.294505,-76.5847129
39.3019683,-76.5948203
39.3156085,-76.6114034
39.3117961,-76.6481072
39.3081494,-76.5852079
39.3070006,-76.6473187
39.2852262,-76.6450217
39.2976309,-76.6457599
39.3138853,-76.6129548
39.2777652,-76.615645
39.2994138,-76.5761429
39.311607,-76.653113
39.3016217,-76.6697284
39.3024154,-76.6684202
39.310716,-76.648475
39.3465922,-76.6752185
39.2957589,-76.661596
39.354493,-76.5359224
39.3153516,-76.5947727
39.3194573,-76.575534
39.3438001,-76.5696345
39.2828932,-76.6878705
39.2999525,-76.5460046
39.30035,-76.575883
39.3481665,-76.6707377
39.341259,-76.609011
39.2964563,-76.6595131
39.2989956,-76.6233525
39.297526,-76.601193
39.297682,-76.638909
39.3049449,-76.582522
39.2931976,-76.5689974
39.3684696,-76.5626616
39.278554,-76.5649114
39.3682063,-76.5684331
39.2336255,-76.5953938
39.2817797,-76.6340359
39.2851323,-76.6760469
39.3000733,-76.5781007
39.339782,-76.665484
39.283287,-76.652856
39.2906617,-76.6439145
39.2525509,-76.624013
39.286328,-76.646968
39.34234,-76.673653
39.2880672,-76.6119968
39.3061777,-76.6693528
39.3434836,-76.5682194
39.292547,-76.694473
39.2794939,-76.566689
39.285355,-76.648664
39.3288725,-76.6605987
39.2975736,-76.6237745
39.3109005,-76.5928253
39.2978958,-76.6678568
39.315215,-76.611434
39.28618,-76.6439369
39.2816886,-76.638538
39.294484,-76.597657
39.3067387,-76.5986572
39.3155007,-76.595968
39.3340083,-76.695741
39.3174555,-76.5587902
39.3159556,-76.6122026
39.300862,-76.5882479
39.3154073,-76.6017475
39.3098268,-76.5977185
39.3192841,-76.5986165
39.2817501,-76.6512667
39.3510031,-76.609165
39.2889621,-76.5966144
39.2885144,-76.653859
39.294505,-76.5847129
39.313601,-76.612446
39.3047226,-76.6119747
39.2838249,-76.6547179
39.3545749,-76.580669
39.3400109,-76.685718
39.306825,-76.6441552
39.296659,-76.649386
39.293115,-76.60858
39.332705,-76.534762
39.3064239,-76.6559864
39.2998292,-76.6474303
39.3110177,-76.6742083
39.290526,-76.654606
39.3150956,-76.5982645
39.3305313,-76.6607327
39.3151142,-76.6398713
39.297752,-76.647594
39.325563,-76.59182
39.321863,-76.6186215
39.3147791,-76.5668871
39.312813,-76.587769
39.3051441,-76.6049921
39.2916778,-76.5898163
39.3051667,-76.6722452
39.2917857,-76.653905
39.3208133,-76.5964815
39.3144441,-76.6712537
39.315292,-76.63583
39.2870287,-76.6717541
39.2853195,-76.6469074
39.2494502,-76.6388502
39.3179666,-76.6609908
39.3009101,-76.6866611
39.341105,-76.6713674
39.3215108,-76.6244134
39.2968343,-76.5674083
39.3252516,-76.6051882
39.3052274,-76.647963
39.3457134,-76.5983647
39.3020083,-76.6330399
39.222699,-76.587964
39.352279,-76.6579428
39.3331564,-76.6702206
39.2891179,-76.6005952
39.300314,-76.5854379
39.3483446,-76.5772829
39.307495,-76.597038
39.323708,-76.537678
39.3123854,-76.6125053
39.3027229,-76.6076339
39.3098892,-76.595379
39.297806,-76.649456
39.3437348,-76.5679839
39.284097,-76.644733
39.2776316,-76.6904575
39.2776316,-76.6904575
39.2878095,-76.5951411
39.2994288,-76.6138394
39.2960849,-76.571511
39.3114598,-76.5853313
39.3380777,-76.6678955
39.331,-76.535697
39.331,-76.535697
39.311502,-76.663499
39.3415022,-76.6711845
39.2776933,-76.542412
39.2459557,-76.6275124
39.321568,-76.575213
39.3646599,-76.5844676
39.2884504,-76.6439475
39.2869694,-76.6323077
39.2843188,-76.6492776
39.2993769,-76.6657504
39.2957498,-76.693076
39.2799443,-76.6322744
39.30868,-76.656381
39.2542867,-76.6514632
39.316979,-76.5669549
39.3155975,-76.6090317
39.2921483,-76.5691728
39.29166,-76.5673489
39.306984,-76.583052
39.308062,-76.584587
39.3421639,-76.671676
39.299217,-76.6391766
39.313557,-76.611317
39.296285,-76.631061
39.232607,-76.606342
39.3101994,-76.6411642
39.3054229,-76.5485681
39.301315,-76.640416
39.3213217,-76.6757525
39.292332,-76.567857
39.312083,-76.60547
39.3149253,-76.6607911
39.282447,-76.6484849
39.3178205,-76.6698826
39.3025751,-76.6689802
39.2928199,-76.5892063
39.3031809,-76.6689807
39.3687549,-76.5977189
39.3687549,-76.5977189
39.3183032,-76.5993683
39.2853319,-76.639763
39.317133,-76.568253
39.250515,-76.624521
39.2811215,-76.672242
39.3080293,-76.5852933
39.3051812,-76.6397566
39.3226729,-76.5725948
39.3226729,-76.5725948
39.3454824,-76.595351
39.2454754,-76.6268381
39.3039015,-76.5810903
39.314905,-76.646044
39.3376697,-76.6446943
39.342396,-76.685244
39.3260661,-76.6663854
39.3257561,-76.625002
39.296705,-76.648444
39.2980563,-76.6338787
39.313182,-76.636142
39.3204885,-76.5945596
39.293989,-76.5988804
39.3161603,-76.5952509
39.3063772,-76.6739204
39.2888414,-76.6358195
39.3093008,-76.6116997
39.3381226,-76.6612672
39.3356488,-76.6663402
39.3112402,-76.6798214
39.311118,-76.647015
39.229807,-76.605189
39.3449581,-76.6716312
39.2354794,-76.6006777
39.2946279,-76.6810164
39.3585227,-76.5762398
39.3162921,-76.6062257
39.316341,-76.610653
39.3466929,-76.6691115
39.2785233,-76.5423375
39.3160524,-76.5769069
39.3019683,-76.5948203
39.342973,-76.589329
39.3361123,-76.662833
39.3065681,-76.580924
39.3076219,-76.6412807
39.294523,-76.6499097
39.3291602,-76.5646248
39.3718274,-76.5670985
39.3460201,-76.6657061
39.3160908,-76.5932129
39.3113632,-76.7027566
39.2873777,-76.6340354
39.307781,-76.656297
39.348613,-76.6891945
39.3440027,-76.6799395
39.3102857,-76.7080688
39.30946,-76.664179
39.2785233,-76.5423375
39.3202439,-76.6814651
39.3088435,-76.6136395
39.304626,-76.6293139
39.23477,-76.5963079
39.3103751,-76.6712935
39.2612574,-76.6482718
39.3106935,-76.6387945
39.3546304,-76.7080535
39.315601,-76.6496219
39.3098268,-76.5977185
39.3012683,-76.5969743
39.2454383,-76.6233852
39.3251459,-76.5726495
39.309329,-76.667776
39.3284934,-76.5942121
39.3179055,-76.6097172
39.2452638,-76.6209135
39.3194919,-76.565901
39.322054,-76.5905466
39.3072135,-76.6033659
39.326264,-76.5735459
39.2973445,-76.6265781
39.2992345,-76.6504884
39.3022744,-76.641939
39.3086465,-76.5964068
39.299065,-76.643455
39.2925732,-76.6827707
39.309806,-76.629903
39.3475722,-76.5907961
39.321505,-76.6907856
39.34295,-76.673404
39.2798057,-76.6249137
39.303969,-76.588627
39.3106906,-76.6292356
39.3038895,-76.582084
39.309064,-76.623337
39.309064,-76.623337
39.3025242,-76.6658908
39.3472656,-76.6754966
39.2983011,-76.6629946
39.3164338,-76.631836
39.285434,-76.6967718
39.295838,-76.684419
39.32408,-76.590545
39.3414488,-76.6606553
39.2464964,-76.6286134
39.3095857,-76.66933
39.3207851,-76.6770843
39.3201997,-76.6109713
39.3157009,-76.565237
39.273141,-76.6742434
39.2833369,-76.6406655
39.3358318,-76.6638964
39.288321,-76.57257
39.2854697,-76.6453639
39.3483003,-76.6859079
39.3026749,-76.5971464
39.2869552,-76.6214593
39.2869552,-76.6214593
39.2869552,-76.6214593
39.307005,-76.5840672
39.2966017,-76.6665507
39.2833369,-76.6406655
39.3070262,-76.6791207
39.290864,-76.644126
39.3133432,-76.5858514
39.3217542,-76.6791098
39.2986419,-76.5705671
39.2404248,-76.6002348
39.3244908,-76.6221948
39.294162,-76.641547
39.3458917,-76.6885897
39.279043,-76.6594889
39.3447403,-76.6819337
39.3210809,-76.574539
39.295241,-76.586902
39.3070566,-76.5826962
39.307426,-76.666162
39.2823669,-76.6353897
39.3229489,-76.5885641
39.2864397,-76.6034787
39.2864097,-76.5961221
39.311412,-76.5839899
39.311412,-76.5839899
39.3053411,-76.6447262
39.297906,-76.686717
39.2338876,-76.598985
39.2874955,-76.643892
39.288065,-76.594043
39.3161603,-76.5952509
39.311972,-76.603944
39.3104618,-76.5835375
39.3113888,-76.6697053
39.346344,-76.6892816
39.312729,-76.5901878
39.3203197,-76.692135
39.283793,-76.646973
39.3047818,-76.6558632
39.3047818,-76.6558632
39.3296053,-76.6385513
39.3053212,-76.6695031
39.3282119,-76.5650827
39.3282119,-76.5650827
39.3524267,-76.5623742
39.2280074,-76.5980143
39.3117961,-76.6481072
39.3204489,-76.623534
39.3082517,-76.6363589
39.2800324,-76.609861
39.3285981,-76.6671627
39.2802107,-76.6110653
39.2791257,-76.6330464
39.3082517,-76.6363589
39.32209,-76.5928852
39.2922683,-76.5802606
39.3451716,-76.6769431
39.306073,-76.580882
39.288578,-76.693347
39.363772,-76.595014
39.3084259,-76.6612172
39.3263458,-76.67985
39.316624,-76.5773931
39.3504695,-76.6705003
39.2472374,-76.6251993
39.3105222,-76.6329286
39.288927,-76.672793
39.3717369,-76.5909254
39.2846833,-76.6375081
39.33245,-76.6605953
39.343599,-76.694408
39.343599,-76.694408
39.3563815,-76.6039779
39.3125789,-76.5915106
39.2650504,-76.6354682
39.2954483,-76.6020819
39.3454355,-76.6578614
39.289781,-76.6440499
39.2837701,-76.6416067
39.3025242,-76.6658908
39.371915,-76.6075219
39.249088,-76.6295178
39.294485,-76.5699989
39.317595,-76.647428
39.3100645,-76.5852431
39.3319383,-76.6906972
39.2963805,-76.6343882
39.2534647,-76.6481584
39.3490924,-76.6658599
39.331204,-76.5790845
39.320362,-76.677661
39.295794,-76.634345
39.3100014,-76.5843148
39.3431491,-76.6040612
39.3032734,-76.6417915
39.311412,-76.5839899
39.3003137,-76.6049024
39.2833127,-76.6867817
39.2800301,-76.6665485
39.2999669,-76.5874506
39.2995966,-76.6860182
39.2846889,-76.6493486
39.3001999,-76.5825977
39.292036,-76.621807
39.3129556,-76.6085913
39.363923,-76.583353
39.2846619,-76.5866615
39.2912038,-76.6281099
39.340637,-76.590867
39.3181052,-76.5972569
39.3472056,-76.6830613
39.3097027,-76.5952861
39.3202667,-76.5752572
39.285186,-76.6170697
39.308941,-76.643174
39.2913311,-76.6459218
39.3452133,-76.668501
39.283603,-76.644704
39.280523,-76.654231
39.287257,-76.687979
39.3004492,-76.6314136
39.3004492,-76.6314136
39.3095857,-76.66933
39.284598,-76.651513
39.2995913,-76.6262386
39.294418,-76.560614
39.2985074,-76.5709322
39.3216725,-76.6024302
39.3210218,-76.5650142
39.3357814,-76.6641575
39.311334,-76.5943288
39.3390709,-76.6577486
39.3330856,-76.6067139
39.3537916,-76.5710113
39.306033,-76.647354
39.2990097,-76.591975
39.290975,-76.6368631
39.2897345,-76.6097987
39.303312,-76.6363348
39.3133935,-76.6347706
39.296753,-76.586385
39.353728,-76.5551291
39.313196,-76.603724
39.366132,-76.547312
39.34691,-76.671027
39.2817501,-76.6512667
39.3012452,-76.6027929
39.283118,-76.639488
39.3111368,-76.6638437
39.239305,-76.602877
39.3124264,-76.5998748
39.3188328,-76.6644375
39.3545108,-76.7092914
39.309941,-76.639886
39.2776946,-76.6177603
39.3119436,-76.7014796
39.323824,-76.6085417
39.3156085,-76.6114034
39.3717023,-76.6021835
39.3183866,-76.5869966
39.3360497,-76.6853768
39.3360497,-76.6853768
39.3360497,-76.6853768
39.3287884,-76.5673193
39.31117,-76.590615
39.2895767,-76.5703904
39.328134,-76.65889
39.3183032,-76.5993683
39.2975319,-76.6202818
39.3469203,-76.6755679
39.297851,-76.63083
39.320447,-76.6159492
39.2953203,-76.5745843
39.2307219,-76.5976592
39.3039015,-76.5810903
39.3453542,-76.6892127
39.348993,-76.6736489
39.3233431,-76.5990532
39.3097975,-76.5943575
39.2830733,-76.5707148
39.2951395,-76.6324437
39.3138917,-76.5947277
39.2947879,-76.661544
39.2947879,-76.661544
39.3149801,-76.6349928
39.3503441,-76.6954036
39.2992066,-76.5811121
39.2948732,-76.6046894
39.2948732,-76.6046894
39.357859,-76.590271
39.357859,-76.590271
39.3377086,-76.5563244
39.3001593,-76.578364
39.3301159,-76.6616279
39.3006222,-76.6044438
39.371546,-76.548648
39.3018308,-76.5964139
39.2915736,-76.5670948
39.3115926,-76.7012292
39.2828064,-76.7084798
39.279216,-76.636586
39.3393453,-76.662483
39.293637,-76.5959014
39.312068,-76.6679684
39.3177964,-76.5453992
39.298141,-76.6658719
39.2952621,-76.6492158
39.2633697,-76.6193063
39.3103196,-76.5905453
39.301509,-76.6956828
39.320953,-76.594654
39.2400025,-76.6146849
39.30793,-76.652078
39.327017,-76.591899
39.3573664,-76.5492134
39.3096607,-76.5630236
39.234754,-76.611113
39.3566388,-76.5928035
39.28793,-76.656605
39.286869,-76.568009
39.3399971,-76.65977
39.29714,-76.635361
39.3269519,-76.6380634
39.291078,-76.5656972
39.298798,-76.621137
39.292295,-76.569148
39.2917558,-76.6817136
39.3100932,-76.6515204
39.3238879,-76.609154
39.3238879,-76.609154
39.2616982,-76.5310426
39.26255,-76.636642
39.2419591,-76.626432
39.2977105,-76.5734973
39.3585227,-76.5762398
39.3107058,-76.6288642
39.3055978,-76.6320242
39.2898851,-76.6411992
39.3202524,-76.6810549
39.316905,-76.564264
39.3147038,-76.5985792
39.3012089,-76.6259526
39.3426625,-76.5881552
39.3215056,-76.5550761
39.2875728,-76.5946131
39.2823938,-76.646889
39.2465076,-76.6286312
39.2818042,-76.6494907
39.310615,-76.6010567
39.288958,-76.653453
39.2934056,-76.5707149
39.314252,-76.592146
39.3123919,-76.6696594
39.342001,-76.558663
39.274186,-76.689005
39.3018177,-76.5959067
39.3022713,-76.6704713
39.2813436,-76.6513254
39.3230888,-76.5764493
39.300787,-76.582168
39.280523,-76.67306
39.334679,-76.6072146
39.3135276,-76.668375
39.3385193,-76.5699593
39.3142228,-76.6030665
39.3622682,-76.7108667
39.3187843,-76.5871805
39.286952,-76.647024
39.292581,-76.637238
39.3187843,-76.5871805
39.323655,-76.590185
39.2931358,-76.5705045
39.3194573,-76.575534
39.2942422,-76.5863798
39.3100611,-76.6366223
39.2876926,-76.6211102
39.3493714,-76.5706261
39.2980354,-76.5829605
39.3421165,-76.609454
39.236775,-76.616501
39.2767013,-76.5457763
39.3156874,-76.6368483
39.309181,-76.582392
39.307898,-76.650038
39.3380233,-76.5546137
39.3380233,-76.5546137
39.30988,-76.6613885
39.3565742,-76.6079894
39.2945278,-76.5791209
39.3111251,-76.5910996
39.3080293,-76.5852933
39.3121424,-76.7008588
39.310576,-76.615182
39.2887505,-76.595172
39.3060448,-76.6683124
39.3060448,-76.6683124
39.3216526,-76.6750595
39.3053467,-76.6639127
39.3019606,-76.5961424
39.294789,-76.6547752
39.2887482,-76.6501431
39.322083,-76.68339
39.3043214,-76.6337856
39.2981299,-76.5764668
39.369763,-76.589399
39.3247349,-76.593967
39.338196,-76.608073
39.2856127,-76.5924454
39.3298982,-76.5836911
39.3000733,-76.5781007
39.3407559,-76.6742236
39.2851425,-76.5528353
39.312182,-76.566899
39.295342,-76.568016
39.295342,-76.568016
39.2799795,-76.6587595
39.2927658,-76.6225219
39.298519,-76.647987
39.3432632,-76.6610715
39.2965981,-76.6787821
39.250427,-76.6222864
39.2878095,-76.5951411
39.3073089,-76.580235
39.333715,-76.689704
39.2903005,-76.5690385
39.2758027,-76.6880528
39.296753,-76.586385
39.3267116,-76.6827881
39.31661,-76.578385
39.3070937,-76.5776042
39.3058894,-76.637511
39.304734,-76.667492
39.310271,-76.646758
39.3053813,-76.6433448
39.2245179,-76.588406
39.3403987,-76.6651879
39.301264,-76.57947
39.29515,-76.628962
39.295159,-76.638202
39.3479255,-76.6095448
39.3210809,-76.574539
39.3684466,-76.5670578
39.3079919,-76.6348463
39.2767363,-76.6164929
39.338818,-76.6686346
39.3074899,-76.6353898
39.3189349,-76.5699529
39.294947,-76.661666
39.2235649,-76.587159
39.2631575,-76.6421001
39.3142781,-76.5887552
39.284861,-76.645399
39.3036341,-76.6657085
39.297806,-76.649456
39.28369,-76.6825439
39.3585519,-76.6099232
39.3199013,-76.6080895
39.3125623,-76.6059066
39.2991026,-76.5782747
39.3247827,-76.6799155
39.2889628,-76.6597587
39.317756,-76.559054
39.3063935,-76.6539428
39.3099369,-76.6741391
39.2876011,-76.6367469
39.2806462,-76.5780397
39.2926014,-76.599613
39.3218109,-76.598416
39.313246,-76.592088
39.295064,-76.642258
39.2327866,-76.5990844
39.2897683,-76.6382237
39.3697511,-76.5643037
39.3119615,-76.6174425
39.2853815,-76.6482955
39.3202085,-76.6572376
39.3075047,-76.583799
39.297681,-76.649386
39.2966168,-76.6774361
39.34318,-76.6814101
39.3115671,-76.6397071
39.2864573,-76.6296697
39.3214759,-76.6785553
39.3099039,-76.5914269
39.3016248,-76.6038858
39.312801,-76.647473
39.298262,-76.573614
39.3050671,-76.5765061
39.3239786,-76.5979588
39.2464964,-76.6286134
39.3025023,-76.6375627
39.2945059,-76.6561281
39.309036,-76.6373515
39.296784,-76.620277
39.2767254,-76.6165419
39.3125674,-76.6381951
39.3001811,-76.6387734
39.343572,-76.53413
39.294464,-76.58624
39.3380777,-76.6678955
39.3561155,-76.6014098
39.3561155,-76.6014098
39.2957643,-76.5786317
39.3051684,-76.599499
39.3095559,-76.6392451
39.3241344,-76.5765955
39.3356831,-76.6586496
39.33169,-76.695737
39.3162921,-76.6062257
39.311749,-76.596593
39.3371997,-76.6994044
